timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563555933.0550687,119.0,239.571,238.547,-46232.879,-10887.623,109338.5,0.421,60.232,253.023,-40500.0,26252.375,-31872.916,-8963.328,16520.125,-18523.125,41460.75,31094.768,37016.875,0.977,-0.844,0.865,69.649,0.619,137.797
1563555937.0573385,119.0,239.587,238.555,-42954.09,-11091.312,106605.0,0.401,60.153,272.048,-40480.75,26161.414,-28515.957,-8935.191,16583.75,-18728.5,41508.5,30999.488,34097.676,0.977,-0.844,0.837,69.545,0.588,137.07
1563555941.0615246,119.0,239.638,238.571,-42932.477,-11162.556,106673.0,0.401,60.234,272.041,-40527.0,26182.369,-28480.57,-8975.026,16415.25,-18812.125,41477.25,30896.65,33990.586,0.976,-0.848,0.834,69.974,0.732,137.328
1563555945.2073777,119.0,239.669,238.583,-42924.98,-11159.603,106545.5,0.4,60.225,272.042,-40578.25,26177.32,-28470.766,-8905.267,16491.375,-18802.75,41478.5,30888.916,33964.129,0.976,-0.848,0.834,69.934,0.673,137.07
1563555949.0748794,119.0,239.678,238.583,-42908.598,-11075.682,106120.5,0.402,60.176,272.04,-40577.0,26176.553,-28356.48,-8937.051,16564.375,-18567.375,41724.5,30885.221,34009.34,0.979,-0.844,0.834,69.919,0.732,137.07
1563555953.0803492,119.0,239.689,238.582,-44675.25,-10625.521,108427.5,0.413,60.053,286.042,-42494.5,26199.166,-28396.471,-8546.115,16403.125,-18676.625,43193.0,31102.955,33801.039,0.983,-0.845,0.834,69.914,0.74,137.352
1563555957.084494,119.0,239.684,238.559,-42626.34,-11261.454,106389.0,0.402,60.133,270.055,-40548.0,26150.127,-28353.949,-9141.758,16546.0,-18570.5,41688.25,30879.244,34008.23,0.976,-0.847,0.834,69.956,0.645,137.234
1563555961.0894437,119.0,239.65,238.526,-42888.715,-11162.741,105986.0,0.402,60.23,272.066,-40457.0,26179.035,-28446.645,-8961.771,16599.5,-18566.75,41654.5,30896.451,33944.652,0.976,-0.847,0.838,69.508,0.575,137.328
1563555965.0856888,119.0,239.642,238.519,-42872.496,-11091.721,106310.5,0.404,60.016,272.058,-40469.5,26192.25,-28319.879,-8999.133,16596.375,-18578.625,41634.5,30909.158,33958.922,0.975,-0.847,0.837,69.512,0.759,137.57
1563555969.0921745,119.5,239.72,238.6,-42858.305,-11080.851,106655.0,0.401,60.184,272.042,-40479.5,26195.012,-28353.939,-8991.658,16567.0,-18782.25,41517.25,31038.285,33841.996,0.975,-0.847,0.833,69.916,0.733,138.305
1563555973.0968938,119.5,239.976,238.857,-42830.078,-11075.294,106920.0,0.401,60.078,272.05,-40640.75,26207.941,-28384.902,-8983.098,16763.75,-18719.875,41646.0,31054.629,33964.039,0.976,-0.847,0.832,69.738,0.647,138.609
1563555977.100429,119.5,240.174,239.056,-42796.852,-11083.321,106562.5,0.401,60.103,274.048,-40466.0,26220.994,-28354.074,-9034.684,16640.125,-18756.75,41626.0,31067.607,33951.793,0.975,-0.843,0.835,69.69,0.788,138.141
1563555981.1031675,119.5,240.277,239.158,-42766.512,-11014.848,106744.5,0.401,60.152,274.05,-40513.5,26195.58,-28164.105,-9020.167,16716.875,-18751.125,41583.5,31040.02,33841.402,0.975,-0.844,0.835,69.693,0.655,138.742
1563555985.1036406,119.5,240.353,239.235,-43005.551,-11020.408,106335.0,0.402,60.234,274.056,-40473.5,26040.648,-28218.6,-9021.467,16697.5,-18739.25,41604.75,30884.676,33960.867,0.975,-0.844,0.834,69.677,0.682,138.094
1563555989.1087828,119.5,240.393,239.275,-42969.832,-10946.888,106252.0,0.402,60.245,272.062,-40673.25,26028.18,-28189.357,-8936.274,16738.0,-18733.625,41532.25,30867.791,33905.266,0.974,-0.844,0.834,69.692,0.698,138.969
1563555993.121108,119.5,240.413,239.294,-42599.547,-11071.717,106030.0,0.403,60.009,272.068,-40620.75,26035.33,-28170.826,-8977.518,16661.25,-18718.625,41523.5,30877.523,33858.406,0.973,-0.844,0.834,69.645,0.517,138.578
1563555997.1148586,119.5,240.42,239.302,-42606.512,-11004.97,106214.5,0.401,60.248,272.077,-40617.0,26028.395,-28171.01,-8979.051,16694.375,-18755.5,41482.25,30872.539,33898.344,0.973,-0.844,0.834,69.666,0.693,138.727
1563556001.121428,119.5,240.447,239.33,-42622.566,-10999.083,106159.5,0.401,60.203,272.109,-40667.0,26016.74,-28190.807,-8924.829,16757.375,-18749.875,41522.25,30857.654,33925.77,0.974,-0.844,0.834,69.675,0.674,138.602
1563556005.213323,119.5,240.475,239.357,-42889.316,-10947.438,106474.5,0.402,60.247,272.116,-40598.25,26025.301,-28174.076,-8996.611,16674.375,-18749.25,41554.75,30868.455,33896.938,0.974,-0.844,0.833,69.661,0.71,138.266
1563556009.1303406,119.5,240.474,239.356,-42894.98,-11012.378,106407.5,0.403,60.016,272.118,-40517.0,26023.812,-28163.658,-8994.773,16730.625,-18720.5,41552.25,30870.02,33847.789,0.974,-0.843,0.834,69.662,0.698,138.883
1563556013.1351025,119.5,240.372,239.255,-42916.32,-11020.945,106307.5,0.403,60.07,272.126,-40453.25,25893.01,-28281.541,-9009.65,16536.375,-18803.5,41503.5,30735.697,34038.484,0.974,-0.843,0.835,69.765,0.631,138.031
1563556017.140184,119.5,240.348,239.23,-42921.852,-11009.914,106450.0,0.403,60.032,270.124,-40696.75,25878.617,-28284.369,-9003.397,16570.75,-18810.375,41518.5,30851.508,33794.516,0.974,-0.843,0.834,69.711,0.726,137.961
1563556021.1419044,119.5,240.334,239.217,-42926.156,-11021.084,106380.0,0.403,60.045,270.129,-40699.25,25889.543,-28282.146,-9013.696,16710.0,-18694.25,41513.5,30862.811,33803.891,0.974,-0.844,0.834,69.755,0.636,138.203
1563556025.1480563,119.5,240.323,239.206,-42676.664,-11061.801,106350.0,0.401,60.219,270.146,-40703.0,25998.145,-28185.568,-9002.241,16519.5,-18811.625,41291.25,30968.488,33845.047,0.974,-0.844,0.835,69.684,0.608,137.938
1563556029.1494656,119.5,240.319,239.202,-42663.727,-10986.277,106132.0,0.401,60.156,272.144,-40482.0,26002.496,-28210.582,-8923.349,16650.5,-18699.25,41265.0,30965.994,33904.004,0.978,-0.84,0.835,69.678,0.742,138.492
1563556033.1598117,119.5,240.316,239.199,-42651.016,-11057.053,106222.5,0.401,60.168,272.14,-40502.0,26018.91,-28204.57,-8981.479,16668.125,-18698.625,41524.75,30861.879,33893.379,0.973,-0.844,0.835,69.655,0.738,138.344
1563556037.1641755,119.5,240.349,239.231,-42632.43,-11040.797,106157.5,0.401,60.136,272.142,-40687.0,25997.174,-28199.611,-8968.224,16644.375,-18703.0,41285.0,30967.346,33889.965,0.973,-0.844,0.834,69.61,0.619,138.484
1563556041.1673274,119.5,240.391,239.274,-41262.602,-11092.676,95081.5,0.435,60.015,229.073,-37017.5,21988.771,-26188.443,-8810.801,14184.438,-16427.25,38068.75,26216.922,30872.238,0.976,-0.84,0.844,69.855,0.648,138.953
1563556045.1686075,119.5,240.455,239.34,-41286.559,-11107.575,94841.5,0.436,60.092,229.079,-36935.0,22007.312,-26182.518,-8819.096,14168.812,-16448.5,38061.25,26233.141,30872.922,0.976,-0.84,0.844,69.882,0.636,138.445
1563556049.1783307,119.5,240.488,239.375,-41287.617,-11100.24,95049.0,0.435,60.064,229.074,-37035.0,21992.654,-26186.893,-8821.272,14181.625,-16448.5,38087.5,26220.361,30876.518,0.976,-0.84,0.844,69.896,0.647,138.391
1563556053.182078,119.5,240.529,239.418,-41293.535,-11097.615,95074.0,0.435,60.056,230.065,-36876.5,21984.475,-26184.811,-8823.162,14176.0,-16434.75,38091.25,26211.762,30871.213,0.976,-0.84,0.844,69.864,0.651,138.18
1563556057.1820524,119.5,240.548,239.436,-41294.844,-11092.429,95009.0,0.435,60.032,229.059,-37015.0,21977.771,-26190.111,-8822.143,14184.125,-16456.0,38080.0,26206.17,30881.35,0.976,-0.84,0.844,69.872,0.526,138.539
1563556061.1832545,119.5,240.558,239.447,-41298.727,-11092.133,94909.0,0.435,60.018,230.07,-36874.0,21980.641,-26201.334,-8824.294,14176.0,-16466.0,38081.25,26208.014,30893.594,0.976,-0.84,0.844,69.876,0.706,138.953
1563556065.2100384,119.5,240.584,239.473,-41310.078,-11093.252,95601.0,0.432,60.22,230.075,-36911.5,22129.486,-26123.328,-8830.681,14186.0,-16487.25,38127.5,26229.459,31069.334,0.973,-0.84,0.844,69.855,0.699,138.781
