timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563486798.4743311,60.201,30304.453,141.344
1563486802.4911747,60.173,30307.996,141.266
1563486806.5029478,60.212,30272.645,141.516
1563486810.4987752,59.973,30281.758,141.102
1563486814.5387697,60.042,30259.451,141.914
1563486818.5105293,60.221,30219.035,141.906
1563486822.4982378,60.047,30200.215,141.469
1563486826.519856,59.828,30126.852,141.148
1563486830.5126755,60.16,30129.996,141.742
1563486834.5499208,60.113,30114.627,141.719
1563486838.546456,60.04,30177.406,141.984
1563486842.5393245,59.966,30138.449,141.406
1563486846.542031,59.911,30156.02,141.234
1563486850.5449755,59.752,30123.799,141.906
1563486854.567948,59.913,30168.539,141.742
1563486858.5617592,59.862,26215.736,141.477
1563486862.5647242,59.803,26217.91,141.758
1563486866.5991278,59.94,26209.748,141.992
1563486870.5642686,59.885,26171.959,141.594
1563486874.5891266,59.785,26051.885,141.383
1563486878.5909944,59.928,20273.932,141.281
1563486882.6407082,59.818,20339.064,141.641
1563486886.6149297,59.861,20266.656,141.234
1563486890.5935884,59.957,20316.891,141.32
1563486894.6201553,59.859,20228.627,141.188
1563486898.6118298,59.951,20350.389,142.227
1563486902.6217928,59.768,20349.834,142.602
1563486906.6344821,59.979,20316.521,141.5
1563486910.6079493,59.87,19700.285,142.328
1563486914.6097364,59.827,19511.555,142.133
1563486918.610063,60.07,19610.354,142.781
1563486922.6482832,60.103,19671.092,142.961
1563486926.6427944,60.187,19703.41,142.094
1563486930.6386824,60.15,19647.605,142.734
1563486934.6542907,60.026,20728.982,142.75
1563486938.6548681,60.208,21276.436,142.445
1563486942.7499616,59.98,19640.396,142.977
1563486946.7440307,59.998,19657.971,142.602
1563486950.653869,59.961,19641.23,141.836
1563486954.6578333,59.818,19626.355,142.828
1563486958.714459,59.793,19636.623,141.164
1563486962.6779926,59.892,19636.465,141.414
1563486966.6828313,59.835,19641.393,141.523
1563486970.6973932,59.965,19621.465,141.281
1563486974.732354,59.915,19601.896,141.117
1563486978.7129297,59.909,19584.77,141.281
1563486982.7070603,59.804,19600.457,141.578
1563486986.7104847,59.962,19697.082,141.336
1563486990.7319853,59.762,19648.451,141.312
1563486994.7264338,59.899,19538.672,141.547
1563486998.7079718,59.986,19700.525,141.93
1563487002.8915734,59.763,19667.523,141.859
1563487006.7285435,59.988,19694.938,141.984
1563487010.7385628,59.994,19696.633,141.625
1563487014.749039,59.995,19584.852,142.766
1563487018.7728658,59.874,19696.139,142.25
1563487022.7333894,59.876,19601.98,142.789
1563487026.7740717,59.791,19668.123,142.977
1563487030.7652256,59.904,19696.227,142.531
1563487034.754876,59.922,19645.854,142.812
1563487038.8087614,59.799,19648.381,142.148
1563487042.7809913,59.813,19633.812,142.555
1563487046.7838233,59.861,19679.199,142.156
1563487050.8283002,59.89,19639.906,142.031
1563487054.772601,59.849,19620.254,141.422
1563487058.7886226,59.824,19654.137,141.867
1563487062.8967311,59.813,19585.299,141.938
1563487066.8280418,59.906,19585.488,141.062
1563487070.796017,59.907,19615.539,141.109
1563487074.8065557,59.804,19667.393,141.484
1563487078.8156304,59.856,19619.195,141.422
1563487082.8077874,59.928,19670.701,141.523
1563487086.811284,60.02,19697.381,142.734
1563487090.8450012,60.189,19689.695,141.359
1563487094.838716,60.039,19687.107,142.125
1563487098.8305514,60.015,19623.979,142.281
1563487102.8536546,60.045,19674.398,142.672
1563487106.8841114,60.203,19598.889,142.992
1563487110.8467038,60.006,19695.801,142.547
1563487114.8782356,60.198,19705.227,142.023
1563487118.8610492,60.136,19611.807,142.0
1563487123.0278404,60.043,19677.672,142.703
1563487126.959403,60.096,19623.98,142.031
1563487130.8769553,60.185,19612.221,142.961
1563487134.8726358,60.077,19611.234,142.078
1563487139.0150623,60.243,19657.734,142.242
1563487143.08967,60.173,19624.945,142.742
1563487146.98785,60.096,19678.291,142.555
1563487150.9142768,60.176,19587.627,142.422
1563487154.891369,60.011,19598.189,142.539
1563487158.8985445,60.085,19648.035,142.609
1563487162.9102378,60.126,19699.088,142.383
1563487166.9148757,60.174,19610.67,142.75
1563487171.0350473,60.16,19644.674,142.359
1563487174.9399555,60.203,20083.92,142.258
1563487178.9415016,60.146,20010.842,142.047
1563487183.2897604,60.228,20039.932,142.648
1563487187.0048764,60.182,20037.525,142.734
1563487191.1048248,60.152,19970.234,142.555
1563487194.9860198,60.131,19719.35,142.977
1563487198.996126,60.09,19678.646,142.469
