timestamp,Volts A-N,Volts B-C,Volts C-A,Watts 3-Ph total,VARs 3-Ph total,VAs 3-Ph total,Power Factor 3-Ph total,Frequency,Neutral Current,Watts Phase A,Watts Phase B,Watts Phase C,VARs Phase A,VARs Phase B,VARs Phase C,VAs Phase A,VAs Phase B,VAs Phase C,Power Factor Phase A,Power Factor Phase B,Power Factor Phase C,Symmetrical Component Magnitude 0 Seq,Symmetrical Component Magnitude + Seq,Symmetrical Component Magnitude - Seq
1563552372.0832024,120.5,241.738,241.638,-32000.523,8735.069,84788.0,0.378,60.196,332.099,-31964.0,21278.191,-21406.742,9119.345,14271.875,-14620.25,33238.5,25682.486,25857.777,0.964,-0.829,0.827,70.203,0.56,138.93
1563552376.0896852,120.5,241.746,241.644,-32031.656,8756.309,84755.5,0.379,60.146,334.077,-31902.25,21351.449,-21463.977,9196.572,14210.062,-14696.125,33055.0,25717.977,26040.189,0.961,-0.829,0.828,70.191,0.473,138.609
1563552380.0917022,120.5,241.739,241.639,-33480.422,8525.801,86112.5,0.387,60.074,332.06,-31960.25,21479.719,-22675.615,9137.55,14318.688,-14850.375,33172.0,25715.443,27256.258,0.963,-0.828,0.839,70.1,0.583,138.695
1563552384.091813,120.5,241.728,241.633,-32105.623,8655.952,85454.5,0.375,60.237,334.062,-31962.25,21432.512,-21400.418,9215.905,14229.438,-14768.25,33071.5,25698.113,26098.279,0.963,-0.833,0.824,70.058,0.514,139.672
1563552388.0978446,120.5,241.732,241.635,-32096.469,8717.95,84623.0,0.379,60.003,334.056,-31922.25,21435.664,-21389.834,9207.035,14223.5,-14703.0,33202.5,25698.779,26088.619,0.962,-0.832,0.824,70.14,0.577,138.469
1563552392.1052248,120.5,241.736,241.638,-32101.465,8747.761,85195.0,0.377,60.043,334.045,-32039.0,21385.725,-21406.338,9206.068,14211.0,-14716.75,33433.5,25606.584,26109.967,0.962,-0.833,0.824,70.152,0.489,139.883
1563552396.102751,120.5,241.735,241.633,-32091.824,8830.598,85150.5,0.377,60.076,336.042,-32038.5,21457.936,-21411.918,9191.589,14263.812,-14700.5,33346.0,25648.57,26105.533,0.961,-0.832,0.824,70.126,0.525,139.57
1563552400.1061866,120.5,241.722,241.618,-32084.844,8824.32,85130.5,0.377,60.098,334.031,-32117.75,21424.994,-21385.621,9188.634,14256.938,-14691.125,33291.0,25631.779,25950.463,0.965,-0.832,0.824,70.179,0.489,139.328
1563552404.1838117,120.5,241.726,241.62,-32057.312,8802.443,84656.0,0.379,60.1,334.038,-32100.25,21249.102,-21469.875,9168.83,14218.5,-14654.0,33482.0,25603.475,25928.99,0.963,-0.829,0.827,70.154,0.516,139.07
1563552408.120741,120.5,241.678,241.573,-32051.32,8798.741,84561.0,0.378,60.12,334.043,-31933.5,21330.27,-21445.82,9176.516,14225.375,-14615.25,33146.0,25709.916,25887.727,0.963,-0.829,0.828,70.236,0.477,138.719
1563552412.1250815,120.5,241.64,241.534,-32037.127,8788.206,84543.5,0.378,60.105,334.06,-31927.25,21340.379,-21451.625,9163.829,14219.438,-14623.375,33163.5,25713.975,25897.051,0.963,-0.828,0.828,70.174,0.464,139.633
1563552416.1318855,120.5,241.653,241.547,-31891.469,8819.631,84643.5,0.378,60.015,334.071,-31922.25,21312.91,-21473.838,9092.095,14269.688,-14645.25,33146.0,25698.844,25927.457,0.962,-0.829,0.828,70.159,0.516,139.672
1563552420.1334143,120.5,241.621,241.513,-32028.293,8704.546,84923.0,0.378,60.022,334.084,-31941.0,21331.168,-21497.988,9107.955,14251.25,-14632.75,33138.5,25705.125,25940.848,0.963,-0.833,0.824,70.19,0.504,138.242
1563552424.1384878,120.5,241.666,241.558,-31915.303,8751.148,84908.0,0.377,60.177,334.084,-31946.0,21453.842,-21420.283,9118.369,14251.875,-14655.25,33238.5,25830.621,25866.875,0.964,-0.833,0.824,70.189,0.469,139.375
1563552428.178067,120.5,241.711,241.604,-31907.783,8794.003,84578.5,0.377,60.104,334.063,-31923.5,21451.078,-21434.766,9169.848,14273.438,-14675.25,33057.5,25832.273,25890.197,0.964,-0.829,0.828,70.106,0.428,139.266
1563552432.15183,120.5,241.759,241.651,-31897.479,8803.787,84861.0,0.377,60.146,334.045,-31969.75,21455.318,-21404.201,9162.229,14309.375,-14674.625,33057.5,25839.25,25864.428,0.96,-0.832,0.828,70.079,0.379,138.664
1563552436.1600351,120.5,241.798,241.69,-31888.287,8870.435,84596.5,0.377,60.176,334.042,-31939.75,21443.287,-21380.383,9158.982,14309.688,-14626.875,33256.0,25705.516,25981.51,0.963,-0.828,0.827,70.106,0.58,139.68
1563552440.1562061,120.5,241.821,241.715,-31880.182,8883.984,84554.0,0.376,60.236,334.023,-31933.5,21318.098,-21484.768,9159.32,14306.875,-14624.375,33256.0,25706.494,25960.436,0.963,-0.828,0.827,70.144,0.37,139.242
1563552444.1580784,120.5,241.819,241.715,-31998.086,8875.455,84569.0,0.376,59.961,335.985,-31904.75,21308.441,-21484.672,9155.571,14305.625,-14618.125,33218.5,25701.693,25956.992,0.963,-0.828,0.827,70.118,0.541,138.383
