timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563491241.589016,59.808,18072.992,142.305
1563491245.5848527,59.988,18050.549,142.344
1563491249.5808973,59.854,18167.203,142.266
1563491253.6023986,59.755,18054.088,142.672
1563491257.8251696,59.978,18052.238,142.906
1563491261.7763963,59.861,18051.828,142.93
1563491265.9949656,59.832,18125.705,142.367
1563491269.6742625,59.96,18054.342,142.453
1563491273.7171535,59.871,18166.588,142.945
1563491277.708635,60.176,18153.598,142.156
1563491281.7609377,60.161,18055.137,142.016
1563491285.8193014,60.085,18170.525,142.727
1563491289.6428583,60.228,18175.664,142.219
1563491293.8463635,60.124,18055.301,142.516
1563491297.644865,60.01,18134.078,142.578
1563491301.6612756,60.236,18061.977,142.367
1563491305.8186102,60.042,18094.041,142.648
1563491309.7856243,60.247,18138.48,142.922
1563491313.6737726,60.236,18062.801,142.094
1563491317.8347952,60.238,18058.051,142.406
1563491321.674221,60.196,18103.688,142.57
1563491325.8268332,59.813,18130.297,142.992
1563491329.7280529,59.806,18476.023,142.234
1563491333.6884995,59.972,18385.273,142.938
1563491337.6901681,59.753,20461.232,142.57
1563491341.7103584,59.894,20641.67,142.102
1563491345.737439,59.964,20736.721,142.773
1563491349.7516236,59.923,20866.918,142.367
1563491353.7124918,59.764,21096.975,142.57
1563491357.7273922,59.796,21135.816,142.742
1563491361.7345598,59.934,21209.008,142.992
1563491365.7658496,59.99,21214.117,142.547
1563491369.7311702,60.132,21124.055,142.109
1563491373.7367237,60.22,21153.119,142.867
1563491377.7894132,60.105,21244.377,142.023
1563491381.7658923,60.135,21137.297,142.766
1563491385.9925709,60.208,21173.957,142.398
1563491389.7854657,60.204,21262.578,142.492
1563491393.8896132,60.208,21146.139,142.477
1563491398.0827494,60.158,21236.969,142.242
1563491401.772102,60.08,21375.178,142.023
1563491405.7869575,60.083,21347.123,142.023
1563491409.7978404,59.797,21334.658,142.039
1563491413.825744,59.91,21254.285,142.852
1563491417.8167012,59.832,21358.982,142.773
1563491421.8093872,59.974,21636.391,142.188
1563491425.8038862,59.821,21645.129,142.891
1563491429.8232765,59.759,21817.922,143.258
1563491433.8087199,59.779,21774.348,143.695
1563491437.8301332,59.964,16093.708,143.766
1563491441.8250306,59.872,15962.286,143.789
1563491446.1288328,59.936,15963.783,143.172
1563491449.8359437,59.792,15937.008,143.375
1563491453.8796687,59.945,15981.812,143.703
1563491457.8472157,59.894,15940.508,143.32
1563491461.9676847,60.076,15947.516,143.812
1563491465.8583875,60.019,15989.709,143.609
1563491469.891357,60.052,15945.111,143.742
1563491473.9268293,60.192,15969.594,143.617
1563491477.8748026,60.088,15999.619,143.867
1563491481.8792758,60.202,15967.68,143.273
1563491485.8859727,60.121,15970.241,143.18
1563491489.8912897,60.237,15970.306,143.539
1563491493.9412034,60.198,15963.143,143.977
1563491497.8941042,60.128,16059.19,143.227
1563491501.9821293,60.016,16037.693,143.844
1563491506.1342456,60.244,15973.251,143.156
1563491509.9340901,60.249,16026.479,143.273
1563491513.9386778,60.09,16056.603,143.508
1563491517.9147115,60.239,16037.152,143.422
1563491521.9765866,60.04,16019.096,143.141
1563491525.94507,60.165,16058.822,143.211
1563491529.949766,60.03,16040.735,143.945
1563491533.956211,60.118,16040.643,143.758
1563491537.9823818,60.159,16015.54,143.812
1563491541.9408925,60.094,16038.061,143.289
1563491545.9531527,60.194,16019.671,143.461
1563491549.9737408,60.054,16014.393,143.172
1563491553.961907,60.09,16034.214,143.32
1563491557.9821498,60.167,16016.932,143.133
1563491561.9800203,60.026,16013.807,143.648
1563491566.260914,60.027,16040.393,143.016
1563491569.9818852,60.133,16057.526,143.727
1563491574.045609,60.153,16039.247,143.578
1563491578.0023077,60.045,16041.207,143.922
1563491582.0210772,60.229,14905.75,144.117
1563491586.0558178,60.003,14875.263,143.289
1563491590.0197537,60.212,14887.609,143.703
1563491594.0518174,60.136,14904.083,143.773
1563491598.0608158,60.043,14848.042,143.352
1563491602.0387168,60.029,14906.251,143.617
1563491606.0588791,60.106,14871.093,143.5
1563491610.0582652,60.091,14870.629,143.852
1563491614.108133,60.103,14276.098,143.906
1563491618.1461399,60.241,14132.71,143.344
1563491622.0746875,60.085,14051.474,143.039
1563491626.397019,60.125,13975.608,143.383
1563491630.1107283,60.008,16826.219,143.703
1563491634.1154463,60.17,16767.746,143.719
1563491638.0973103,60.237,16756.156,143.258
1563491642.1108756,60.136,16746.691,143.734
1563491646.1310701,60.052,16750.262,143.836
1563491650.0985174,60.134,16662.6,143.82
1563491654.330915,60.013,16725.551,143.664
1563491658.105541,60.08,16685.605,143.812
1563491662.1066144,60.245,16645.068,143.203
1563491666.131535,60.157,16753.645,143.156
1563491670.1211884,60.196,16713.902,143.742
1563491674.152607,60.093,16726.578,143.602
1563491678.1287894,60.2,16673.598,143.883
1563491682.1413941,60.159,16674.867,143.914
1563491686.3803577,60.111,16666.451,143.547
1563491690.1575766,60.112,16664.385,143.516
1563491694.1613185,60.091,16658.43,143.484
1563491698.1676743,60.1,16689.57,143.062
1563491702.1609046,60.136,16701.156,143.562
1563491706.1784055,60.041,16743.445,143.555
1563491710.1680562,60.142,16716.324,142.773
1563491714.1882298,60.189,16739.773,142.422
1563491718.2095582,60.236,22832.861,142.148
1563491722.2109485,60.101,22529.012,142.508
1563491726.1793888,60.247,22414.441,142.562
1563491730.1843228,60.171,22324.799,142.867
1563491734.2073727,60.139,22427.324,142.25
1563491738.2042081,60.173,22407.406,142.125
1563491742.2924309,60.189,22490.314,142.57
1563491746.373354,60.228,22276.498,141.781
1563491750.248294,60.224,22300.086,141.742
1563491754.2427397,60.237,22298.689,141.289
1563491758.260345,60.032,22350.18,141.0
1563491762.248875,60.166,22304.289,141.969
1563491766.232088,60.17,22380.891,141.305
1563491770.257544,60.208,22316.066,141.219
1563491774.2611763,60.085,22301.891,141.594
1563491778.2520492,60.142,22376.594,141.625
1563491782.3036177,60.241,21385.586,141.594
1563491786.2742138,60.022,21286.645,141.578
1563491790.2666924,60.028,21285.633,141.555
1563491794.2766507,60.082,21252.395,141.055
1563491798.3012328,60.205,21351.52,141.031
1563491802.3168151,60.038,21332.838,141.742
1563491806.4948356,60.108,21367.203,141.914
1563491810.331087,60.008,21253.875,141.789
1563491814.2979925,60.208,21302.434,141.008
1563491818.3111053,60.061,21371.471,140.75
1563491822.3068516,60.195,21346.879,140.031
1563491826.3296936,60.107,21311.961,140.672
1563491830.3142188,60.17,21267.506,140.414
1563491834.3263326,60.107,21275.229,140.32
1563491838.3381155,60.029,21248.047,140.164
1563491842.353916,60.001,21263.27,140.594
1563491846.3700712,60.187,21313.26,140.102
1563491850.366078,60.012,21296.094,140.039
1563491854.367439,60.21,21315.248,140.25
1563491858.4089189,60.048,21254.721,141.109
1563491862.4175124,60.145,21322.395,141.078
1563491866.4742687,60.162,21262.371,140.617
1563491870.404229,60.169,21257.562,140.039
1563491874.410772,60.202,21255.391,140.383
1563491878.4163232,60.172,21294.227,140.367
1563491882.4225,60.126,21258.666,140.164
1563491886.4204755,60.092,21364.336,140.781
1563491890.4188774,60.084,21262.664,140.031
1563491894.4302573,60.062,21374.293,140.273
1563491898.4519253,60.175,21252.455,140.414
1563491902.5230374,60.09,21310.775,140.828
1563491906.456425,60.16,21330.336,140.023
1563491910.4938786,60.157,21373.922,140.641
1563491914.4718695,60.239,21259.305,140.414
1563491918.46726,60.203,21356.145,140.789
1563491922.5519667,60.203,21277.176,140.508
1563491926.569306,60.199,21372.611,140.117
1563491930.4785244,60.001,21487.863,140.492
1563491934.483936,59.815,21358.236,140.586
1563491938.4819372,59.837,21257.846,140.977
1563491942.514949,59.85,21259.967,140.891
1563491946.4867547,59.945,21375.424,140.789
1563491950.5289977,59.913,21304.309,140.352
1563491954.55483,59.962,21275.105,140.352
1563491958.5082128,59.955,21295.137,140.414
1563491962.5149066,59.822,21362.799,140.547
1563491966.5447311,59.962,21327.055,140.594
1563491970.514864,59.912,21344.66,140.344
1563491974.5340693,60.183,21320.062,140.586
1563491978.5338154,60.113,21303.828,140.141
1563491982.5719817,60.201,21289.602,140.375
1563491986.6291485,60.166,21272.781,140.523
1563491990.5643132,60.185,21270.916,140.812
1563491994.563572,60.074,21271.744,140.086
1563491998.6069965,60.125,21278.129,140.453
1563492002.5708358,59.998,21282.553,140.641
1563492006.6069214,59.99,20058.045,140.734
1563492010.575477,59.825,16736.242,141.266
1563492014.572326,60.091,16680.486,141.336
1563492018.606819,60.183,16656.773,141.516
1563492022.588497,60.234,16732.17,140.078
1563492026.624305,60.026,16718.295,140.539
1563492030.6098893,60.196,16731.422,140.523
1563492034.633247,60.221,16728.852,140.359
1563492038.60213,60.055,16692.002,140.648
1563492042.6858046,60.101,16740.312,140.508
1563492046.7228556,60.085,16731.082,140.031
1563492050.6062016,60.054,16708.732,140.766
1563492054.6488245,60.097,16723.992,140.828
1563492058.6749158,60.11,16640.262,140.602
1563492062.6491914,60.091,15884.043,141.859
1563492066.6395547,60.078,15855.262,141.141
1563492070.6578605,60.23,15817.889,141.242
1563492074.6558924,60.139,15889.671,141.148
1563492078.6670043,60.112,15888.793,141.672
1563492082.675631,60.053,15927.943,141.352
1563492086.6524816,60.101,15872.778,141.438
1563492090.6758287,60.162,15898.635,141.133
1563492094.6786592,60.022,15888.196,141.781
1563492098.7322536,60.053,15929.482,141.156
1563492102.8257957,60.108,15933.606,141.414
1563492106.679233,60.08,15927.912,141.211
1563492110.6992517,60.182,15874.997,141.031
1563492114.698541,60.056,15879.308,141.016
1563492118.702582,60.04,15921.126,141.562
1563492122.7262542,60.1,15903.283,141.094
1563492126.702842,60.077,15873.298,141.328
1563492130.7163434,60.174,13173.632,141.914
1563492134.723911,60.128,13182.656,141.086
1563492138.7987773,60.108,13125.93,141.508
1563492142.7222598,60.041,13171.72,141.047
1563492146.737719,60.097,13182.593,141.688
1563492150.763613,60.115,13142.563,141.109
1563492154.7611513,60.189,13155.861,141.641
1563492158.7575142,60.022,13133.476,141.836
1563492163.0941472,60.014,13128.624,141.539
1563492166.8227987,60.088,9729.173,141.719
1563492170.7921438,60.136,9668.907,141.719
1563492174.800711,60.243,10683.057,141.508
1563492178.8060834,60.155,10562.295,141.742
1563492182.7867641,60.173,10512.651,141.977
1563492186.8135347,60.11,10538.591,141.164
1563492190.8071063,60.169,10496.367,141.5
1563492194.7891784,60.222,10622.613,141.68
1563492198.8050008,60.18,10575.029,141.609
1563492202.9096363,60.054,10604.766,141.422
1563492206.867401,60.178,10621.919,141.219
1563492210.8145041,60.181,10593.751,141.531
1563492214.8541048,60.11,10567.245,141.07
1563492218.8631055,60.198,10591.83,141.078
1563492222.9598684,60.198,10578.233,141.82
1563492226.8404002,60.161,10664.915,141.086
1563492230.9023576,60.138,10669.686,141.766
1563492234.9511456,60.057,10564.306,141.242
1563492238.8746433,60.135,10618.92,141.312
1563492242.8703012,60.124,10648.592,141.273
1563492246.9042528,60.196,10623.115,141.492
1563492250.8862312,60.053,10565.197,142.906
1563492254.8738098,60.026,10884.418,141.133
1563492258.876616,60.209,10821.122,141.617
1563492262.8704958,60.133,10933.544,141.438
1563492266.8849096,60.158,10883.707,141.859
1563492270.8807113,60.21,10865.138,141.555
1563492274.894113,60.215,10856.525,141.617
1563492278.9268827,60.192,10863.882,141.031
1563492283.0948246,60.23,10867.272,141.805
1563492286.9175837,60.002,10868.128,141.359
1563492290.9477239,60.194,10834.998,141.133
1563492294.9547002,60.223,10869.977,141.07
1563492298.939731,60.22,10879.145,141.992
1563492302.9579453,60.235,10865.503,141.227
1563492306.9658892,60.007,10869.062,141.367
1563492310.9873216,60.007,10842.369,141.93
1563492315.0689743,60.158,10859.818,141.672
1563492318.9469452,60.208,10829.232,141.797
1563492322.9779003,60.115,10844.607,141.977
1563492326.9592748,60.203,10825.645,141.367
1563492330.9760976,60.221,10873.311,141.039
1563492334.995352,60.167,10851.989,141.008
1563492339.0072968,60.167,10848.955,141.648
1563492343.0995135,60.191,10831.552,141.461
1563492346.9949145,60.124,10851.222,141.203
1563492350.9972904,60.243,10837.641,141.719
1563492354.9991734,60.089,10869.326,141.43
1563492359.0368273,60.082,10832.599,141.258
1563492363.0215294,60.03,10829.986,141.234
1563492367.043672,60.222,10875.265,141.109
1563492371.0675359,60.025,10875.963,141.883
1563492375.09718,60.047,10853.359,141.688
1563492379.0482101,60.035,10838.46,141.859
1563492383.0565417,60.199,10873.034,141.641
1563492387.1936374,60.222,10858.302,141.453
1563492391.0908666,60.0,10828.805,141.453
1563492395.0857325,60.13,10876.556,141.547
1563492399.0898108,60.176,10866.867,141.273
1563492403.226041,60.012,10794.107,141.133
1563492407.1053605,60.019,10868.051,141.828
1563492411.0867796,60.029,10862.549,141.953
1563492415.3849459,60.173,10854.402,141.695
1563492419.1121116,60.01,10779.117,141.055
1563492423.1030123,60.087,10695.471,141.25
1563492427.1149538,60.193,10670.965,142.617
1563492431.1327727,60.01,10621.758,141.086
1563492435.1301455,60.006,10595.552,141.539
1563492439.2414837,60.183,10603.109,141.656
1563492443.1483386,60.144,10603.311,141.344
1563492447.1395721,60.073,10611.428,141.336
1563492451.2425175,60.139,10603.031,141.523
1563492455.1505423,60.145,10479.238,141.43
1563492459.20386,60.038,10386.828,141.32
1563492463.3377426,60.008,10532.769,141.336
1563492467.2095065,60.236,10539.429,141.328
1563492471.1663156,60.215,10557.426,141.508
1563492475.1746333,60.001,10601.545,141.25
1563492479.334349,60.09,10611.205,141.781
1563492483.179412,60.11,10594.096,141.641
1563492487.2375026,60.137,10602.074,141.344
1563492491.2105603,60.096,10612.273,141.727
1563492495.3175602,60.048,10597.914,141.047
1563492499.2275448,60.232,10534.673,141.031
1563492503.2371871,60.047,10586.015,141.617
1563492507.2628374,60.138,10622.109,141.969
1563492511.2392209,60.125,10533.345,141.109
1563492515.265676,60.034,10541.33,141.195
1563492519.2252872,60.039,10532.801,141.094
1563492523.3364863,60.1,10533.008,141.719
1563492527.264095,60.065,10557.695,141.953
1563492531.2835155,60.099,10529.289,141.766
1563492535.249966,60.226,10539.544,141.438
1563492539.2890508,60.248,10499.037,141.102
1563492543.2900968,60.026,10547.359,141.523
1563492547.2963567,60.078,10566.817,141.711
1563492551.263517,60.065,10503.122,141.484
1563492555.2783434,60.176,10554.143,141.305
1563492559.2730656,60.093,10531.988,141.039
1563492563.36634,60.083,10467.533,141.18
1563492567.3000882,60.158,10467.844,141.234
1563492571.4567618,60.091,10468.153,141.148
1563492575.3254895,60.114,10478.795,141.602
1563492579.3402991,60.244,10469.479,141.727
1563492583.4879856,60.112,10471.554,141.328
1563492587.386935,60.176,10463.477,141.953
1563492591.3584163,60.062,10468.445,141.93
1563492595.3612812,60.046,10472.637,141.141
1563492599.3513734,60.016,10477.994,141.133
1563492603.4026577,60.227,10528.506,141.914
1563492607.378941,60.201,10473.366,141.117
1563492611.3926084,60.115,10591.777,142.625
1563492615.3858442,60.029,10721.108,141.938
1563492619.3765101,60.13,10730.897,142.539
1563492623.3812816,60.243,10725.775,141.758
1563492627.411816,60.041,10661.445,141.312
1563492631.3921187,60.004,10662.651,141.82
1563492635.4130154,60.206,10592.236,141.82
1563492639.4084477,60.029,10661.047,141.539
1563492643.6562452,60.248,11469.555,141.961
1563492647.4258637,60.072,11505.125,141.359
1563492651.4292028,60.132,11476.467,141.781
1563492655.428825,60.179,11492.49,141.914
1563492659.4324412,60.13,11493.04,141.156
1563492663.4457784,60.092,11493.155,142.336
1563492667.4469519,60.22,11496.425,141.023
1563492671.4547675,60.225,11429.284,142.352
1563492675.459843,60.178,11491.705,142.789
1563492679.4865153,60.182,11435.899,142.445
1563492683.472486,60.081,11423.483,142.625
1563492687.4678202,60.164,11493.528,142.43
1563492691.551797,60.046,11498.79,142.312
1563492695.5096943,60.228,11494.286,142.133
1563492699.4988768,60.236,14404.838,141.477
1563492703.6592603,60.022,14600.507,141.008
1563492707.579637,60.035,14665.38,141.055
1563492711.7276099,60.008,14792.608,141.727
1563492715.5398355,60.167,14906.402,141.859
1563492719.5508869,60.033,14905.588,141.383
1563492723.5576959,60.035,14888.799,141.938
1563492727.5436442,60.204,14857.906,141.828
1563492731.564955,60.166,14876.527,141.859
1563492735.5557106,60.109,14904.748,141.852
1563492739.6059988,60.007,14849.856,141.773
1563492743.5788007,60.133,13056.883,141.273
1563492747.5742502,60.087,13056.686,141.469
1563492751.6306965,60.107,13058.814,141.297
1563492755.60065,60.199,13084.67,141.227
1563492759.584847,60.033,18450.236,141.078
1563492763.8253005,60.128,18492.924,141.82
1563492767.600923,60.006,18579.768,141.914
1563492771.6605084,60.239,18584.314,141.0
1563492775.6369658,60.09,18715.627,141.07
1563492779.6105857,60.099,18716.672,141.344
1563492783.6334584,60.095,18852.074,141.633
1563492787.6172395,60.039,17959.994,141.266
1563492791.6457622,60.233,18020.492,141.961
1563492795.6159847,60.154,18085.574,141.383
1563492799.7860475,60.053,18085.721,141.438
1563492803.6575897,60.175,18152.623,141.914
1563492807.6317055,60.12,18092.033,141.359
1563492811.641765,60.156,18175.523,141.422
1563492815.6481302,60.248,18147.066,141.836
1563492819.665663,60.228,18147.74,141.453
1563492823.9914086,60.19,18149.986,141.156
1563492827.6729577,60.091,18137.453,141.594
1563492831.6605122,60.119,18150.059,141.727
1563492835.6949677,60.156,18135.568,141.25
1563492839.6832628,60.182,18148.209,141.852
1563492843.7087831,60.154,18175.008,141.57
1563492847.7128057,60.249,18088.852,141.672
1563492851.7052667,60.122,18082.469,141.742
1563492855.7119863,60.031,18152.547,141.039
1563492859.738124,60.044,18095.605,141.805
1563492863.741054,60.002,18085.461,141.172
1563492867.720477,60.002,18086.98,141.07
1563492871.7680886,60.248,18094.27,141.734
1563492875.758746,60.244,18088.883,141.812
1563492879.7678692,60.243,18048.508,141.32
1563492883.8313367,60.028,18055.807,141.367
1563492887.8153384,60.188,18088.32,141.953
1563492891.7558532,60.215,18173.348,141.898
1563492895.7614634,60.213,18174.43,141.531
1563492899.7895224,60.063,18211.078,141.68
1563492903.7703588,60.096,18083.395,141.094
1563492907.7690525,60.102,18195.723,141.172
1563492911.8009295,60.112,18298.373,141.461
1563492915.8020298,60.072,18254.805,141.125
1563492919.969759,59.781,18181.691,141.32
1563492923.8043466,59.95,18081.109,141.195
1563492927.7898262,59.822,18287.607,141.188
1563492931.8116355,59.839,18089.195,141.555
1563492935.810223,59.873,18116.477,141.672
1563492939.8384233,59.969,18121.125,141.68
1563492943.9963725,59.929,18147.176,141.102
1563492947.812333,59.796,18166.125,141.336
1563492951.8321168,59.879,18292.811,141.109
1563492955.8623805,59.927,18254.24,141.945
1563492959.8473113,59.88,18262.775,141.219
1563492963.8681498,59.91,18298.012,141.125
1563492967.8667545,59.946,18299.582,141.102
1563492971.85071,59.806,18249.92,141.758
1563492975.8537908,59.949,18290.543,141.234
1563492979.9066083,60.01,18075.277,141.531
1563492983.8754184,60.041,18102.984,141.023
1563492987.8721018,60.201,18077.629,141.07
1563492991.8991418,59.762,18242.293,141.109
1563492995.8837557,59.89,18289.355,141.883
1563492999.883627,59.787,18205.648,141.391
1563493003.997185,59.92,18080.367,141.148
1563493007.917191,59.767,18116.842,141.875
1563493011.93765,59.834,18162.537,141.336
1563493015.9137914,59.854,18174.953,141.258
1563493020.0133383,59.858,18071.398,141.469
1563493023.9347615,60.066,18165.727,141.117
1563493027.9387233,60.175,18112.363,141.969
1563493031.935287,60.154,18163.854,141.906
1563493035.97571,60.092,18167.924,141.891
1563493039.9419022,60.182,18111.84,141.375
1563493044.2122164,60.135,18160.199,141.961
1563493047.9596696,59.838,18079.088,141.219
1563493051.9765694,59.862,18049.891,141.336
1563493055.9634352,59.898,18078.402,141.664
1563493060.1908498,59.811,12620.531,141.172
1563493064.169455,59.812,12621.041,141.773
1563493068.0267613,59.773,12555.901,141.562
1563493071.983333,59.777,12619.926,141.336
1563493076.1655297,59.99,12667.026,141.266
1563493080.0448143,59.957,12640.146,141.102
1563493084.0255222,59.931,12636.181,141.867
1563493088.0142071,59.89,12638.104,141.703
1563493092.0334475,59.952,12578.394,141.469
1563493096.0161643,59.956,12958.275,141.164
1563493100.0577111,59.971,12926.348,141.414
1563493104.0304925,60.183,12921.053,141.68
1563493108.0456195,60.216,12879.457,141.664
1563493112.0289106,60.229,12894.83,141.211
1563493116.0507474,60.157,12878.09,141.859
1563493120.0710723,60.128,12877.249,141.672
1563493124.1681743,60.229,12866.117,141.391
1563493128.054322,60.187,12872.19,141.758
1563493132.09831,60.061,12877.242,141.07
1563493136.0864098,60.077,12894.16,141.805
1563493140.074142,60.164,12919.321,141.906
1563493144.1215897,60.112,12895.498,141.641
1563493148.0735853,59.926,12907.959,141.383
1563493152.0913258,59.979,12892.572,141.633
1563493156.088707,59.897,12925.692,141.352
1563493160.0911257,59.994,12875.771,141.727
1563493164.11861,59.816,12874.788,141.406
1563493168.1193361,60.135,12908.061,141.656
1563493172.1207738,59.949,12924.836,141.414
1563493176.1262271,60.039,12876.04,141.164
1563493180.1103346,60.101,12923.554,141.641
1563493184.334219,60.207,12915.969,141.719
1563493188.126609,60.076,12873.86,141.297
1563493192.1412892,60.052,12922.775,141.664
1563493196.1340601,60.128,12908.012,141.859
1563493200.163848,60.149,12875.363,141.141
1563493204.1441128,60.205,12846.096,141.383
1563493208.160002,60.175,12827.659,141.344
1563493212.1442077,60.104,12912.053,141.547
1563493216.1921868,60.063,12896.258,141.086
1563493220.172345,60.094,12820.358,141.938
1563493224.1796808,60.16,12835.032,141.211
1563493228.1722004,60.188,12849.406,141.625
1563493232.5929863,60.169,12787.972,141.328
1563493236.1845682,60.178,12736.0,141.984
1563493240.1850905,60.164,12752.599,141.062
1563493244.5077617,60.094,12785.955,141.047
1563493248.214779,60.197,12798.574,141.281
1563493252.2007678,60.246,12752.945,141.969
1563493256.2307994,60.12,12792.392,141.5
1563493260.2380972,60.168,9992.827,141.234
1563493264.213192,60.041,9931.875,141.953
1563493268.2133293,60.138,9945.986,141.242
1563493272.2347703,60.044,9935.143,141.078
1563493276.2457008,60.074,9942.678,141.445
1563493280.2684357,60.013,9979.992,141.461
1563493284.2481143,60.065,9933.641,141.734
1563493288.2821577,60.01,10021.17,141.828
1563493292.2590883,60.187,10085.279,141.781
1563493296.3423145,60.174,9867.009,141.156
1563493300.3592503,60.164,9817.98,141.641
1563493304.5082154,60.017,9904.724,141.172
1563493308.3267937,60.074,9800.266,141.062
1563493312.2775981,60.001,9758.807,141.516
1563493316.3200107,60.034,9718.998,141.094
1563493320.3172982,60.219,9685.115,141.758
1563493324.372893,60.075,9674.59,141.352
1563493328.3043003,60.244,12974.262,141.703
1563493332.3383353,60.151,13015.555,141.227
1563493336.3315134,60.032,12973.895,141.133
1563493340.3480673,60.231,12807.439,141.461
1563493344.3643486,60.084,12961.081,141.969
1563493348.359015,60.189,12991.004,141.328
1563493352.399374,60.115,12888.301,141.609
1563493356.3719575,60.151,12910.364,141.797
1563493360.352207,60.152,12925.484,141.828
