timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563496965.060632,60.159,12078.927,141.57
1563496968.648448,60.19,12088.158,141.867
1563496972.667192,60.153,12090.701,141.18
1563496976.6992693,60.238,12069.37,141.859
1563496980.6769524,60.135,12115.291,141.289
1563496984.688792,60.035,12091.395,141.102
1563496989.1293924,60.152,12054.856,141.891
1563496992.877619,60.026,12083.628,141.531
1563496996.7274816,60.237,12091.776,141.383
1563497000.8974223,60.128,12058.01,141.586
1563497004.758597,60.12,12081.829,141.023
1563497008.8281617,60.132,12021.426,141.594
1563497012.7406354,60.094,12016.38,141.961
1563497017.0251493,60.027,11983.855,141.195
1563497020.9058027,60.194,11986.781,141.0
1563497025.4029386,60.198,12022.414,141.422
1563497028.7580624,60.118,12016.464,141.57
1563497032.810981,60.126,12013.936,141.055
1563497037.0142326,60.165,12049.457,141.539
1563497040.883589,60.091,12078.614,141.594
1563497044.884914,60.004,12051.721,141.648
1563497048.8524709,60.12,12079.744,141.852
1563497052.9493725,60.171,12048.69,141.547
1563497056.845912,60.245,12079.266,141.164
1563497061.0646248,60.088,12045.941,141.742
1563497064.790868,60.096,12081.224,141.266
1563497069.472937,60.182,12015.434,141.625
1563497072.8955283,60.209,12015.66,141.055
1563497077.3396378,60.221,11970.414,141.281
1563497080.9108903,60.247,11987.542,141.492
1563497085.2395284,60.038,12079.889,141.219
1563497088.862557,60.228,12082.852,141.641
1563497093.0501995,60.172,12064.924,141.914
1563497096.8512514,60.189,12082.371,141.148
1563497100.9166698,60.081,12082.714,141.312
1563497105.1027892,60.157,12086.387,141.086
1563497108.9913983,60.216,12051.256,141.336
1563497113.4241402,60.074,12083.033,141.43
1563497116.9450765,60.099,12079.826,141.344
1563497120.9090452,60.017,12080.242,141.516
1563497125.0563204,60.13,12051.527,141.562
1563497128.9889317,60.066,8519.241,141.133
1563497133.1108305,60.242,8520.253,141.703
1563497137.042442,60.092,8505.518,141.156
1563497140.9584095,60.232,8520.963,141.305
1563497145.0732532,60.223,8539.498,141.531
1563497148.952168,60.006,8551.277,141.859
1563497152.9109845,60.114,8493.692,141.93
1563497157.0107052,60.204,8474.896,141.016
1563497161.0531096,60.114,8568.633,141.922
1563497165.0639133,60.047,8518.391,141.523
1563497169.1803868,60.108,8476.066,141.32
1563497172.9987323,60.175,8570.166,141.828
1563497176.9999614,60.204,8573.242,141.906
1563497180.982719,60.23,8557.01,141.781
1563497185.1094456,60.011,8484.851,141.188
1563497189.0935965,60.04,8456.873,141.336
1563497193.2335517,60.188,8461.307,141.648
1563497197.1765985,60.079,8531.365,141.789
1563497200.9728553,60.004,8542.811,141.609
1563497205.4021547,60.098,8519.622,141.391
1563497209.2466917,60.056,8561.393,141.859
1563497213.0766015,60.179,8538.508,141.648
1563497217.1199923,60.22,8536.7,141.664
1563497221.0667312,60.209,8518.896,141.336
1563497225.1776917,60.075,8562.64,141.078
1563497229.19415,60.202,8508.368,141.992
1563497233.1635942,60.199,8463.786,141.789
1563497237.0665326,60.078,8500.08,141.414
1563497241.1738188,60.2,8555.738,141.273
1563497245.253026,60.119,8559.822,141.539
1563497249.2261736,60.141,8452.678,141.32
1563497253.131804,60.159,8574.229,141.609
1563497257.0577762,60.177,8528.061,141.945
1563497261.378474,60.133,8547.944,141.953
1563497265.4009526,60.028,8454.277,141.453
1563497269.1560354,60.102,8462.451,141.484
1563497273.2957544,60.079,8560.311,141.859
1563497277.172018,60.052,8539.434,141.938
1563497281.191438,60.076,8546.256,141.758
1563497285.4552517,60.17,8548.321,141.805
1563497289.1305704,60.024,8553.02,141.766
1563497293.2639027,60.091,8563.167,141.414
1563497297.3726084,60.07,8487.48,141.836
1563497301.2247572,60.168,8520.347,141.93
1563497305.1576257,60.15,8720.351,141.727
1563497309.2703555,60.196,8712.109,141.625
1563497313.6179755,60.012,8690.902,141.648
1563497317.1992688,60.019,8657.021,141.398
1563497321.2887876,60.005,8648.619,141.234
1563497325.5740223,60.086,8703.328,141.953
1563497329.2754636,60.008,8641.998,141.93
1563497333.6318612,60.185,8766.689,141.18
1563497337.423008,60.014,8745.616,141.461
1563497341.3649697,60.024,8656.333,141.281
1563497345.1928117,60.136,8666.217,141.844
1563497349.5847285,60.029,8645.916,141.0
1563497353.2428071,60.072,8689.703,141.742
1563497357.2861898,59.809,8698.469,141.945
1563497361.2026336,59.863,8644.242,141.727
1563497365.2478602,59.76,8690.097,141.922
1563497369.231209,59.86,8644.721,141.023
1563497373.2333307,59.778,8745.899,141.742
1563497377.2423706,59.907,8683.216,141.703
1563497381.2605574,59.995,8642.377,141.234
1563497385.409171,60.04,8743.322,141.523
1563497389.2692454,60.101,8679.013,141.258
1563497393.2551358,60.227,8643.664,141.086
1563497397.275808,60.061,8662.74,141.328
1563497401.267852,60.244,8750.907,141.93
1563497405.3054113,60.144,8646.029,141.172
1563497409.2854483,60.108,8664.456,141.945
1563497413.2862628,60.24,8659.774,141.922
1563497417.3104274,60.241,8648.106,141.266
1563497421.2968504,60.182,8683.27,141.789
1563497425.3175921,60.127,8658.699,141.219
1563497429.3067145,60.027,8650.968,141.984
1563497433.3619008,60.062,8684.815,141.242
1563497437.3399217,60.147,8692.788,141.438
1563497441.344828,60.147,8668.992,141.469
1563497445.5742342,60.142,8650.847,141.688
1563497449.3532417,60.118,8696.264,141.242
1563497453.374483,60.086,8987.844,141.461
1563497457.36686,60.09,8944.051,141.82
1563497461.3591948,60.15,8906.385,141.375
1563497465.3596764,60.202,8950.604,141.953
1563497469.3593202,60.075,9675.693,141.289
1563497473.3830426,60.006,9684.422,141.094
1563497477.3856256,60.152,9670.739,141.383
1563497481.4196384,60.194,9703.934,141.766
1563497485.397055,59.92,9710.507,141.305
1563497489.4123037,59.921,9669.41,141.922
1563497493.3810732,59.942,9668.932,141.852
1563497497.4398189,60.205,9714.544,141.688
1563497501.4194143,59.982,9668.479,141.359
1563497505.5749907,59.818,9677.4,141.227
1563497509.4159684,59.924,9559.999,141.469
1563497513.4453542,59.925,9570.181,141.984
1563497517.4468863,59.966,9522.572,141.781
1563497521.423017,59.829,9584.606,141.203
1563497525.4577608,59.95,9570.095,141.883
1563497529.4441116,59.796,9573.529,141.766
1563497533.4886777,60.0,9540.055,141.875
1563497537.4569128,59.825,9540.92,141.461
1563497541.4578128,59.767,9515.95,141.703
1563497545.4889638,59.871,9541.747,141.664
1563497549.532651,59.831,9571.138,141.211
1563497553.4873784,59.755,9574.878,141.695
1563497557.4909894,59.861,9541.141,141.141
1563497561.4824185,59.864,9569.494,141.367
1563497565.7418091,59.886,9558.312,141.789
1563497569.5256758,59.899,9558.577,141.953
1563497573.5031357,59.862,9574.062,141.062
1563497577.5101907,59.812,9581.047,141.859
1563497581.517692,59.919,9568.21,141.227
1563497585.5535808,59.865,9485.896,141.211
1563497589.5795608,59.85,9509.917,141.828
1563497593.5259166,59.996,9473.087,141.141
1563497597.5420382,59.784,9586.399,141.109
1563497601.5442867,59.894,9573.461,141.953
1563497605.5682676,59.84,9578.872,141.242
1563497609.5650706,59.842,8802.356,141.453
1563497613.6299171,59.782,8746.886,141.953
1563497617.5626645,59.825,8753.086,141.227
1563497621.570407,59.79,8737.606,141.75
1563497625.7519894,59.946,8762.225,141.422
1563497629.5651534,59.896,8755.603,141.875
1563497633.5940077,60.061,8739.633,141.062
1563497637.5873644,60.09,8707.289,141.234
1563497641.628542,60.029,8744.206,141.633
1563497645.6033125,60.171,8737.445,141.922
1563497649.6165323,60.197,8716.451,141.414
1563497653.6116562,60.24,8742.96,141.297
1563497657.6320107,60.067,8737.138,141.562
1563497661.6454918,60.192,8707.221,141.102
1563497665.6398253,60.229,8739.844,141.758
1563497669.6530619,60.082,8741.765,141.633
1563497673.6703312,60.074,8738.509,141.898
1563497677.6545463,60.152,8741.063,141.445
1563497681.69141,60.133,8711.721,141.867
1563497685.91829,60.184,8712.709,141.867
1563497689.6538754,60.066,8759.734,141.68
1563497700.0738704,60.058,8754.9,141.203
1563497700.929854,60.08,8760.521,141.266
1563497704.9734764,60.052,8709.475,141.484
1563497708.9291158,60.029,8708.182,141.336
1563497712.9200811,60.149,8756.601,141.484
1563497716.9329617,60.226,8744.959,141.586
1563497720.9360633,60.031,8721.196,141.633
1563497724.9552734,59.922,8722.102,141.352
1563497728.9763715,59.786,8746.042,141.523
1563497732.9687226,59.905,8745.662,141.07
1563497736.9752946,59.83,14903.3,141.039
1563497740.9652898,59.896,13508.181,141.922
1563497745.0731628,59.866,13577.51,141.453
1563497748.9669764,59.836,13686.929,141.82
1563497752.9820232,59.799,13632.146,141.617
1563497757.001859,59.76,13737.775,141.078
1563497761.1128244,59.808,13793.885,141.227
1563497764.9957943,59.993,13802.563,141.625
1563497769.0230231,59.955,13782.459,141.523
1563497773.0181632,59.923,13794.81,141.758
1563497777.0088046,60.034,13806.415,141.875
1563497781.057319,60.244,13768.043,141.531
1563497785.0214865,60.208,13799.311,141.547
1563497789.0423827,60.168,13872.349,141.188
1563497793.049513,60.043,13851.359,141.367
1563497797.0650113,60.239,13845.351,141.57
1563497801.067982,60.168,13832.277,141.406
1563497805.2435067,60.011,13831.402,141.352
1563497809.0839,60.216,13824.242,141.734
1563497813.0577316,60.206,13832.357,141.703
1563497817.0837708,60.195,13868.923,141.227
1563497821.0802066,60.128,13887.215,141.477
1563497825.1010761,60.185,13830.102,141.797
1563497829.098515,60.067,13868.667,141.484
1563497833.0943148,60.005,13869.356,141.664
1563497837.0982769,60.062,13831.739,141.203
1563497841.1240005,60.237,13851.832,141.797
1563497845.1193683,60.052,13832.244,141.508
1563497849.1619284,60.215,13832.197,141.203
1563497853.1409152,60.222,13869.337,141.039
1563497857.128933,60.185,13860.895,141.172
1563497861.142673,60.247,13830.08,141.555
1563497865.4194515,60.012,13829.963,141.297
1563497869.1652007,60.172,13871.217,141.711
1563497873.1415837,60.043,13825.882,141.797
1563497877.170051,60.039,13851.669,141.523
1563497881.1583247,60.052,13835.848,141.586
1563497885.1591089,60.207,13854.738,141.992
1563497889.196667,60.241,13831.312,141.195
1563497893.196572,60.058,13875.329,141.664
1563497897.2114322,60.159,13874.314,141.484
1563497901.1876462,60.231,13830.451,141.57
1563497905.2054276,60.024,13875.815,141.859
1563497909.1983702,60.061,13831.113,141.805
1563497913.2189121,60.141,13867.257,141.273
1563497917.2113938,60.225,13839.421,141.117
1563497921.2467313,60.203,13855.464,141.117
1563497925.416079,60.02,13835.28,141.18
1563497929.2693071,60.06,13876.91,141.367
1563497933.3977873,60.019,13926.399,141.859
1563497937.3915236,60.192,13853.485,141.227
1563497941.2721004,60.07,13876.674,141.195
1563497945.2494655,60.118,13833.184,141.992
1563497949.2822633,60.161,13840.625,141.047
1563497953.257538,60.186,13876.403,140.18
1563497957.2677457,60.067,13860.595,140.625
1563497961.4566677,60.093,14993.493,141.5
1563497965.4705145,60.006,14064.48,141.82
1563497969.2907007,60.152,13990.21,140.625
1563497973.3285134,60.201,14050.86,140.773
1563497977.303203,60.147,14055.983,140.664
1563497981.4989133,60.118,14079.797,140.281
1563497985.5840664,60.221,14079.818,140.727
1563497989.3831131,60.171,16866.193,140.383
1563497993.5509913,60.097,15886.926,140.805
1563497997.5316865,60.179,15947.159,140.055
