timestamp,Frequency,VAs Phase C,Symmetrical Component Magnitude - Seq
1563489805.1353352,60.122,21851.193,141.594
1563489809.2512658,60.18,21772.891,141.031
1563489813.1400058,60.131,21878.801,141.648
1563489817.0629482,60.013,18052.537,141.625
1563489821.2604454,60.168,17808.576,141.867
1563489825.4630163,60.217,17836.795,141.547
1563489829.0887048,60.081,17908.547,141.445
1563489833.2242277,60.102,17844.518,141.906
1563489837.1269822,60.084,13857.763,141.523
1563489841.115721,60.164,13855.137,141.359
1563489845.2803106,60.154,13879.176,141.688
1563489849.144799,60.093,13863.15,141.938
1563489853.0992255,60.068,13825.286,141.711
1563489857.3105547,60.102,13844.932,141.289
1563489861.0924246,60.125,13857.805,141.25
1563489865.086726,60.047,16958.16,141.344
1563489869.1133506,60.072,15672.686,141.492
1563489873.1156056,60.217,13839.411,141.766
1563489878.1600966,60.047,13826.584,141.25
1563489881.1051764,60.069,13883.196,141.641
1563489885.3046734,60.053,13848.703,141.906
1563489889.1543305,60.222,17127.369,141.172
1563489893.2994971,60.033,16087.475,141.32
1563489897.1937969,60.089,16073.452,141.625
1563489901.126953,60.184,16139.601,141.445
1563489905.3354862,60.094,16164.58,141.883
1563489909.375778,60.086,16143.756,141.211
1563489913.2923372,60.146,16149.143,141.922
1563489917.244933,60.065,16091.688,141.062
1563489921.3777914,60.016,15958.087,141.648
1563489925.3293507,60.239,15897.305,141.289
1563489929.2391603,60.085,15915.913,141.641
1563489933.4084883,60.126,15824.472,141.617
1563489937.1927443,60.156,15863.902,141.156
1563489941.3668413,60.183,15825.712,141.117
1563489945.4779005,60.142,15825.832,141.688
1563489949.265442,60.152,15826.876,141.125
1563489953.5925539,60.239,15866.99,141.641
1563489957.246675,60.192,15851.977,141.117
1563489961.3533435,60.185,15825.776,141.445
1563489965.3431263,60.148,15832.463,141.914
1563489969.2330785,60.153,15850.771,141.133
1563489973.3755083,60.181,15849.115,141.977
1563489977.3302333,60.113,15835.107,141.555
1563489981.4184518,60.142,15825.611,141.547
1563489985.265189,60.098,15830.472,141.266
1563489989.2621465,60.164,15835.813,141.633
1563489993.2956312,60.096,15848.897,141.141
1563489997.2741177,60.094,20873.078,141.383
1563490001.289235,59.754,20206.363,141.805
1563490005.4808512,59.818,19337.918,141.602
1563490009.291295,59.86,19412.955,141.023
1563490013.297115,59.77,19458.762,141.961
1563490017.3878324,59.804,19698.977,141.969
1563490021.5446618,59.882,19692.49,141.133
1563490026.015023,59.759,19815.707,141.281
1563490029.4813273,59.779,19829.133,141.711
1563490033.651365,59.925,19723.23,141.109
1563490037.3405962,59.916,19795.266,141.766
1563490071.1818626,59.827,19858.109,140.75
1563490072.279388,60.084,19950.354,141.414
1563490076.3381095,60.078,19875.158,141.578
1563490080.1490464,60.183,19865.656,141.508
1563490084.1736126,60.236,19887.846,141.297
1563490088.117519,59.981,19963.535,141.0
1563490092.121037,60.19,19935.91,141.258
1563490096.1239107,60.043,20008.896,141.281
1563490100.136707,60.16,19893.285,141.289
1563490104.1385634,60.112,20048.043,141.984
1563490108.2473638,60.008,20041.146,141.906
1563490112.172797,60.112,20089.812,141.781
1563490116.2146232,60.068,19870.674,141.781
1563490120.2575681,60.016,20048.096,141.422
1563490124.4642634,60.186,20024.496,141.672
1563490128.2740843,60.008,20066.406,141.172
1563490132.5567727,59.994,20052.57,141.547
1563490136.2729604,59.842,20013.943,141.07
1563490140.2199736,59.818,20031.434,141.633
1563490144.1826117,59.792,19978.213,141.18
1563490148.3077738,59.988,20014.652,141.898
1563490152.4462497,59.761,20013.734,141.953
1563490156.2129622,59.785,19999.627,141.938
1563490160.2882638,59.971,19974.902,141.078
1563490164.5019627,59.97,20042.32,141.25
1563490168.468637,59.828,20057.949,141.117
1563490172.2226484,59.966,20056.691,141.555
1563490176.3791554,60.211,19969.094,141.891
1563490180.3287683,60.186,19985.844,141.93
1563490184.636224,60.044,20035.875,141.367
1563490188.4054816,60.044,20049.92,141.703
1563490192.3319767,59.941,20049.045,141.992
1563490196.5047045,59.947,20037.127,141.086
1563490200.7047415,59.761,20053.047,141.805
1563490204.4607658,59.956,19980.109,141.836
1563490208.33712,59.794,20013.135,141.211
1563490212.510476,59.795,20072.535,141.969
1563490216.689997,59.792,19992.939,141.133
1563490220.2670994,59.974,20029.398,141.359
1563490224.2881017,59.926,20062.576,141.789
1563490228.28805,59.831,20081.637,141.25
1563490232.307727,59.903,20014.766,141.016
1563490236.3195717,59.955,20029.764,141.969
1563490240.3056257,59.838,20086.477,141.977
1563490244.4636927,59.804,20042.469,141.18
1563490248.3989444,59.839,20028.945,141.82
1563490252.314832,59.918,19984.592,141.258
1563490256.3444693,59.789,20087.887,141.172
1563490260.36477,59.825,19974.23,141.125
1563490264.360522,59.963,20070.412,141.352
1563490268.3409002,59.943,22426.82,141.891
1563490272.6870248,59.778,21028.789,141.664
1563490276.3574185,59.97,19978.629,141.352
1563490280.3780117,59.956,20122.098,141.508
1563490284.3686337,59.92,20028.461,141.188
1563490288.3661275,59.771,19974.715,141.195
1563490292.377781,59.787,19990.402,141.727
1563490296.432636,59.95,20002.797,141.422
1563490300.3837678,59.756,20024.062,141.641
1563490304.6320436,59.984,19987.426,141.273
1563490308.4200559,59.948,19976.906,141.93
1563490312.413257,59.968,19995.283,141.633
1563490316.410057,59.826,19997.234,141.266
1563490320.425192,59.941,20028.377,141.492
1563490324.4184732,59.925,20059.861,141.969
1563490328.4506679,59.911,20029.014,141.836
1563490332.4282506,59.921,20043.258,141.453
1563490336.4600332,59.84,19975.947,141.883
1563490340.4929564,59.93,20053.344,141.07
1563490344.4655879,59.988,20049.412,141.625
1563490349.5131721,59.772,19972.977,141.977
1563490352.4653003,59.981,20068.254,141.062
1563490356.4728656,59.753,20010.52,141.57
1563490360.5101235,59.804,19988.672,141.805
1563490364.6361551,59.813,20086.773,141.789
1563490368.4845958,59.815,19975.023,141.18
1563490372.5373862,59.986,19969.328,141.984
1563490376.5094838,59.981,20085.947,141.93
1563490380.5115647,59.824,20064.168,141.781
1563490384.507276,59.927,18062.439,141.719
1563490388.5174046,59.994,18060.836,141.898
1563490393.0441303,59.88,18149.82,141.867
1563490396.6522439,59.864,18095.133,141.539
1563490400.529913,59.808,18076.064,141.352
1563490404.5463247,59.868,18080.053,141.203
1563490408.557249,59.936,18060.375,141.242
1563490412.5379486,59.803,18079.459,141.172
1563490416.560944,59.975,18137.166,141.617
1563490420.575006,60.229,18114.475,141.008
1563490424.8056903,60.004,18139.219,141.391
1563490428.5976794,60.007,15471.929,141.477
1563490432.621187,60.025,15451.6,141.18
1563490436.578959,60.143,15486.103,141.164
1563490440.5886967,60.181,15513.635,141.969
1563490444.5852349,60.186,15431.002,141.922
1563490448.5962493,60.117,20701.266,141.961
1563490452.6083152,60.085,20672.723,141.258
1563490456.605112,60.168,20525.027,141.109
1563490460.6260924,60.197,20464.852,141.211
1563490464.6356921,60.031,20548.369,141.859
1563490468.606511,60.093,20549.266,141.125
1563490472.6328776,60.177,20546.193,141.047
1563490476.6439424,60.234,20545.398,141.359
1563490480.6342583,60.142,20518.312,141.484
1563490484.806705,60.067,20599.279,141.453
1563490488.6686718,60.094,20558.637,141.414
1563490492.66902,60.205,20545.221,141.406
1563490496.6460478,60.081,20548.992,141.906
1563490500.6914704,60.234,20576.727,141.68
1563490504.9277618,60.209,20509.416,141.148
1563490508.6909764,60.161,20672.916,141.586
1563490512.6745877,60.234,20685.5,141.0
1563490516.7472537,60.059,20644.957,141.883
1563490520.679663,60.066,20672.039,141.32
1563490524.7125862,60.04,20700.148,141.398
1563490528.8135343,60.121,20591.039,141.453
1563490532.6955695,60.209,20535.168,141.969
1563490536.7049942,60.032,20505.332,141.227
1563490540.7459786,60.063,20605.234,141.898
1563490544.9760246,60.198,20570.398,141.164
1563490548.8186269,60.24,20517.203,141.914
1563490552.7379863,60.156,20519.916,141.164
1563490556.7684922,60.21,20687.963,141.688
1563490560.7401464,60.124,20630.148,141.867
1563490564.7492023,60.155,21077.479,141.406
1563490568.7909791,60.191,20931.031,141.781
1563490572.9833202,60.082,20917.518,141.609
1563490576.78011,60.02,20960.996,141.617
1563490581.1592333,60.169,20873.428,141.094
1563490584.8149395,60.007,20968.984,141.977
1563490588.813149,60.106,20865.82,141.875
1563490592.7899098,60.228,20914.711,141.602
1563490596.788687,60.24,20982.832,141.453
1563490600.846701,60.141,20973.012,141.414
1563490604.9786775,60.088,20968.098,141.523
1563490608.8018599,60.072,20873.611,141.32
1563490612.8533113,60.228,20892.088,141.172
1563490616.8814304,60.031,20973.494,141.133
1563490620.9688897,60.004,20954.402,141.617
1563490624.826277,60.228,20936.449,141.078
1563490628.8322597,60.078,20948.832,141.844
1563490632.973554,60.178,20975.305,141.797
1563490636.966673,60.175,20882.617,141.945
1563490640.8429203,60.216,20872.715,141.508
1563490644.8324218,60.157,22922.609,141.883
1563490648.8501873,60.092,21825.238,141.359
1563490652.8803551,60.084,20885.02,141.75
1563490656.9086413,60.11,20947.906,141.367
1563490660.8908975,60.237,20880.48,141.227
1563490665.1462243,60.04,20982.234,141.273
1563490668.8744571,60.168,20930.066,141.422
1563490672.8840723,60.14,21530.135,141.492
1563490676.921944,60.055,21555.938,141.414
1563490680.8796518,60.205,21615.133,141.93
1563490684.913382,60.205,21551.943,141.164
1563490688.9019618,60.131,21521.77,141.516
1563490692.9210277,60.063,21517.73,141.367
1563490696.9065444,60.075,21627.051,141.133
1563490700.9760883,60.21,21513.375,141.328
1563490704.9209788,60.237,21596.604,141.703
1563490708.9423413,60.012,21510.375,141.875
1563490713.0278456,60.034,21603.381,141.375
1563490717.145621,60.218,21589.617,141.938
1563490720.998236,60.235,21597.918,141.07
1563490725.3195827,60.243,21625.219,141.016
1563490728.9472098,60.125,17657.619,141.695
1563490732.9509532,60.063,17548.855,141.07
1563490736.9606903,60.221,17600.547,141.289
1563490740.993073,60.121,17654.469,141.094
1563490744.9722435,60.161,17563.16,141.359
1563490749.175848,60.108,17462.24,141.0
1563490753.1583312,60.12,17411.367,141.938
1563490757.0070198,60.096,17472.02,141.711
1563490760.9727607,60.11,17464.172,141.898
1563490764.9909906,60.067,17416.318,141.258
1563490769.0829778,60.209,17297.623,141.023
1563490773.0033472,60.162,17211.713,141.602
1563490777.2074957,60.165,17164.457,141.602
1563490781.0101569,60.189,16715.088,141.625
1563490785.3210688,60.008,16672.555,141.758
1563490789.132064,60.041,16720.287,141.336
1563490793.0557826,60.067,16693.031,141.906
1563490797.0650413,60.234,16681.299,141.258
